Datum;kWh;kW;Status
12.10.2024 19:15;0,001000;0.004000;VALID
12.10.2024 19:30;0,001000;0.004000;VALID
12.10.2024 19:45;0,008000;0.032000;VALID
12.10.2024 20:00;0,003000;0.012000;VALID
12.10.2024 20:15;0,001000;0.004000;VALID
12.10.2024 20:30;0,001000;0.004000;VALID
12.10.2024 20:45;0,001000;0.004000;VALID
12.10.2024 21:00;0,005000;0.020000;VALID
12.10.2024 21:15;0,006000;0.024000;VALID
12.10.2024 21:30;0,001000;0.004000;VALID
12.10.2024 21:45;0,001000;0.004000;VALID
12.10.2024 22:00;0,001000;0.004000;VALID
12.10.2024 22:15;0,004000;0.016000;VALID
12.10.2024 22:30;0,008000;0.032000;VALID
12.10.2024 22:45;0,001000;0.004000;VALID
12.10.2024 23:00;0,000000;0.000000;VALID
12.10.2024 23:15;0,001000;0.004000;VALID
12.10.2024 23:30;0,002000;0.008000;VALID
12.10.2024 23:45;0,011000;0.044000;VALID
13.10.2024 00:00;0,008000;0.032000;VALID
13.10.2024 00:15;0,000000;0.000000;VALID
13.10.2024 00:30;0,001000;0.004000;VALID
13.10.2024 00:45;0,001000;0.004000;VALID
13.10.2024 01:00;0,009000;0.036000;VALID
13.10.2024 01:15;0,003000;0.012000;VALID
13.10.2024 01:30;0,001000;0.004000;VALID
13.10.2024 01:45;0,001000;0.004000;VALID
13.10.2024 02:00;0,001000;0.004000;VALID
13.10.2024 02:15;0,007000;0.028000;VALID
13.10.2024 02:30;0,005000;0.020000;VALID
13.10.2024 02:45;0,001000;0.004000;VALID
13.10.2024 03:00;0,000000;0.000000;VALID
13.10.2024 03:15;0,002000;0.008000;VALID
13.10.2024 03:30;0,004000;0.016000;VALID
13.10.2024 03:45;0,008000;0.032000;VALID
13.10.2024 04:00;0,000000;0.000000;VALID
13.10.2024 04:15;0,001000;0.004000;VALID
13.10.2024 04:30;0,001000;0.004000;VALID
13.10.2024 04:45;0,001000;0.004000;VALID
13.10.2024 05:00;0,012000;0.048000;VALID
13.10.2024 05:15;0,000000;0.000000;VALID
13.10.2024 05:30;0,001000;0.004000;VALID
13.10.2024 05:45;0,001000;0.004000;VALID
13.10.2024 06:00;0,001000;0.004000;VALID
13.10.2024 06:15;0,008000;0.032000;VALID
13.10.2024 06:30;0,003000;0.012000;VALID
13.10.2024 06:45;0,001000;0.004000;VALID
13.10.2024 07:00;0,001000;0.004000;VALID
13.10.2024 07:15;0,002000;0.008000;VALID
13.10.2024 07:30;0,006000;0.024000;VALID
13.10.2024 07:45;0,005000;0.020000;VALID
13.10.2024 08:00;0,001000;0.004000;VALID
13.10.2024 08:15;0,000000;0.000000;VALID
13.10.2024 08:30;0,000000;0.000000;VALID
13.10.2024 08:45;0,000000;0.000000;VALID
13.10.2024 09:00;0,000000;0.000000;VALID
13.10.2024 09:15;0,000000;0.000000;VALID
13.10.2024 09:30;0,000000;0.000000;VALID
13.10.2024 09:45;0,000000;0.000000;VALID
13.10.2024 10:00;0,002000;0.008000;VALID
13.10.2024 10:15;0,003000;0.012000;VALID
13.10.2024 10:30;0,002000;0.008000;VALID
13.10.2024 10:45;0,000000;0.000000;VALID
13.10.2024 11:00;0,151000;0.604000;VALID
13.10.2024 11:15;0,143000;0.572000;VALID
13.10.2024 11:30;0,091000;0.364000;VALID
13.10.2024 11:45;0,068000;0.272000;VALID
13.10.2024 12:00;0,132000;0.528000;VALID
13.10.2024 12:15;0,139000;0.556000;VALID
13.10.2024 12:30;0,195000;0.780000;VALID
13.10.2024 12:45;0,215000;0.860000;VALID
13.10.2024 13:00;0,211000;0.844000;VALID
13.10.2024 13:15;0,237000;0.948000;VALID
13.10.2024 13:30;0,224000;0.896000;VALID
13.10.2024 13:45;0,075000;0.300000;VALID
13.10.2024 14:00;0,000000;0.000000;VALID
13.10.2024 14:15;0,000000;0.000000;VALID
13.10.2024 14:30;0,012000;0.048000;VALID
13.10.2024 14:45;0,018000;0.072000;VALID
13.10.2024 15:00;0,001000;0.004000;VALID
13.10.2024 15:15;0,000000;0.000000;VALID
13.10.2024 15:30;0,001000;0.004000;VALID
13.10.2024 15:45;0,000000;0.000000;VALID
13.10.2024 16:00;0,000000;0.000000;VALID
13.10.2024 16:15;0,001000;0.004000;VALID
13.10.2024 16:30;0,006000;0.024000;VALID
13.10.2024 16:45;0,000000;0.000000;VALID
13.10.2024 17:00;0,001000;0.004000;VALID
13.10.2024 17:15;0,000000;0.000000;VALID
13.10.2024 17:30;0,001000;0.004000;VALID
13.10.2024 17:45;0,007000;0.028000;VALID
13.10.2024 18:00;0,005000;0.020000;VALID
13.10.2024 18:15;0,001000;0.004000;VALID
13.10.2024 18:30;0,003000;0.012000;VALID
13.10.2024 18:45;0,002000;0.008000;VALID
13.10.2024 19:00;0,010000;0.040000;VALID
13.10.2024 19:15;0,008000;0.032000;VALID
13.10.2024 19:30;0,002000;0.008000;VALID
13.10.2024 19:45;0,002000;0.008000;VALID
13.10.2024 20:00;0,002000;0.008000;VALID
13.10.2024 20:15;0,005000;0.020000;VALID
13.10.2024 20:30;0,008000;0.032000;VALID
13.10.2024 20:45;0,000000;0.000000;VALID
13.10.2024 21:00;0,001000;0.004000;VALID
13.10.2024 21:15;0,002000;0.008000;VALID
13.10.2024 21:30;0,005000;0.020000;VALID
13.10.2024 21:45;0,008000;0.032000;VALID
13.10.2024 22:00;0,000000;0.000000;VALID
13.10.2024 22:15;0,001000;0.004000;VALID
13.10.2024 22:30;0,001000;0.004000;VALID
13.10.2024 22:45;0,004000;0.016000;VALID
13.10.2024 23:00;0,009000;0.036000;VALID
13.10.2024 23:15;0,000000;0.000000;VALID
13.10.2024 23:30;0,001000;0.004000;VALID
13.10.2024 23:45;0,005000;0.020000;VALID
14.10.2024 00:00;0,001000;0.004000;VALID
14.10.2024 00:15;0,011000;0.044000;VALID
14.10.2024 00:30;0,001000;0.004000;VALID
14.10.2024 00:45;0,001000;0.004000;VALID
14.10.2024 01:00;0,001000;0.004000;VALID
14.10.2024 01:15;0,002000;0.008000;VALID
14.10.2024 01:30;0,009000;0.036000;VALID
14.10.2024 01:45;0,002000;0.008000;VALID
14.10.2024 02:00;0,001000;0.004000;VALID
14.10.2024 02:15;0,000000;0.000000;VALID
14.10.2024 02:30;0,001000;0.004000;VALID
14.10.2024 02:45;0,008000;0.032000;VALID
14.10.2024 03:00;0,005000;0.020000;VALID
14.10.2024 03:15;0,001000;0.004000;VALID
14.10.2024 03:30;0,001000;0.004000;VALID
14.10.2024 03:45;0,000000;0.000000;VALID
14.10.2024 04:00;0,006000;0.024000;VALID
14.10.2024 04:15;0,007000;0.028000;VALID
14.10.2024 04:30;0,001000;0.004000;VALID
14.10.2024 04:45;0,001000;0.004000;VALID
14.10.2024 05:00;0,001000;0.004000;VALID
14.10.2024 05:15;0,004000;0.016000;VALID
14.10.2024 05:30;0,008000;0.032000;VALID
14.10.2024 05:45;0,005000;0.020000;VALID
14.10.2024 06:00;0,001000;0.004000;VALID
14.10.2024 06:15;0,003000;0.012000;VALID
14.10.2024 06:30;0,007000;0.028000;VALID
14.10.2024 06:45;0,012000;0.048000;VALID
14.10.2024 07:00;0,000000;0.000000;VALID
14.10.2024 07:15;0,002000;0.008000;VALID
14.10.2024 07:30;0,003000;0.012000;VALID
14.10.2024 07:45;0,010000;0.040000;VALID
14.10.2024 08:00;0,000000;0.000000;VALID
14.10.2024 08:15;0,000000;0.000000;VALID
14.10.2024 08:30;0,000000;0.000000;VALID
14.10.2024 08:45;0,000000;0.000000;VALID
14.10.2024 09:00;0,000000;0.000000;VALID
14.10.2024 09:15;0,000000;0.000000;VALID
14.10.2024 09:30;0,000000;0.000000;VALID
14.10.2024 09:45;0,000000;0.000000;VALID
14.10.2024 10:00;0,003000;0.012000;VALID
14.10.2024 10:15;0,001000;0.004000;VALID
14.10.2024 10:30;0,001000;0.004000;VALID
14.10.2024 10:45;0,008000;0.032000;VALID
14.10.2024 11:00;0,004000;0.016000;VALID
14.10.2024 11:15;0,000000;0.000000;VALID
14.10.2024 11:30;0,000000;0.000000;VALID
14.10.2024 11:45;0,004000;0.016000;VALID
14.10.2024 12:00;0,000000;0.000000;VALID
14.10.2024 12:15;0,000000;0.000000;VALID
14.10.2024 12:30;0,000000;0.000000;VALID
14.10.2024 12:45;0,000000;0.000000;VALID
14.10.2024 13:00;0,022000;0.088000;VALID
14.10.2024 13:15;0,044000;0.176000;VALID
14.10.2024 13:30;0,002000;0.008000;VALID
14.10.2024 13:45;0,001000;0.004000;VALID
14.10.2024 14:00;0,000000;0.000000;VALID
14.10.2024 14:15;0,000000;0.000000;VALID
14.10.2024 14:30;0,000000;0.000000;VALID
14.10.2024 14:45;0,000000;0.000000;VALID
14.10.2024 15:00;0,001000;0.004000;VALID
14.10.2024 15:15;0,000000;0.000000;VALID
14.10.2024 15:30;0,000000;0.000000;VALID
14.10.2024 15:45;0,006000;0.024000;VALID
14.10.2024 16:00;0,006000;0.024000;VALID
14.10.2024 16:15;0,000000;0.000000;VALID
14.10.2024 16:30;0,000000;0.000000;VALID
14.10.2024 16:45;0,002000;0.008000;VALID
14.10.2024 17:00;0,006000;0.024000;VALID
14.10.2024 17:15;0,001000;0.004000;VALID
14.10.2024 17:30;0,000000;0.000000;VALID
14.10.2024 17:45;0,002000;0.008000;VALID
14.10.2024 18:00;0,008000;0.032000;VALID
14.10.2024 18:15;0,004000;0.016000;VALID
14.10.2024 18:30;0,001000;0.004000;VALID
14.10.2024 18:45;0,001000;0.004000;VALID
14.10.2024 19:00;0,005000;0.020000;VALID
14.10.2024 19:15;0,008000;0.032000;VALID
14.10.2024 19:30;0,002000;0.008000;VALID
14.10.2024 19:45;0,002000;0.008000;VALID
14.10.2024 20:00;0,001000;0.004000;VALID
14.10.2024 20:15;0,011000;0.044000;VALID
14.10.2024 20:30;0,001000;0.004000;VALID
14.10.2024 20:45;0,001000;0.004000;VALID
14.10.2024 21:00;0,001000;0.004000;VALID
14.10.2024 21:15;0,006000;0.024000;VALID
14.10.2024 21:30;0,008000;0.032000;VALID
14.10.2024 21:45;0,000000;0.000000;VALID
14.10.2024 22:00;0,002000;0.008000;VALID
14.10.2024 22:15;0,001000;0.004000;VALID
14.10.2024 22:30;0,010000;0.040000;VALID
14.10.2024 22:45;0,006000;0.024000;VALID
14.10.2024 23:00;0,005000;0.020000;VALID
14.10.2024 23:15;0,002000;0.008000;VALID
14.10.2024 23:30;0,005000;0.020000;VALID
14.10.2024 23:45;0,001000;0.004000;VALID
15.10.2024 00:00;0,001000;0.004000;VALID
15.10.2024 00:15;0,001000;0.004000;VALID
15.10.2024 00:30;0,001000;0.004000;VALID
15.10.2024 00:45;0,002000;0.008000;VALID
15.10.2024 01:00;0,001000;0.004000;VALID
15.10.2024 01:15;0,000000;0.000000;VALID
15.10.2024 01:30;0,001000;0.004000;VALID
15.10.2024 01:45;0,001000;0.004000;VALID
15.10.2024 02:00;0,001000;0.004000;VALID
15.10.2024 02:15;0,000000;0.000000;VALID
15.10.2024 02:30;0,002000;0.008000;VALID
15.10.2024 02:45;0,001000;0.004000;VALID
15.10.2024 03:00;0,001000;0.004000;VALID
15.10.2024 03:15;0,001000;0.004000;VALID
15.10.2024 03:30;0,001000;0.004000;VALID
15.10.2024 03:45;0,001000;0.004000;VALID
15.10.2024 04:00;0,000000;0.000000;VALID
15.10.2024 04:15;0,002000;0.008000;VALID
15.10.2024 04:30;0,001000;0.004000;VALID
15.10.2024 04:45;0,001000;0.004000;VALID
15.10.2024 05:00;0,000000;0.000000;VALID
15.10.2024 05:15;0,003000;0.012000;VALID
15.10.2024 05:30;0,009000;0.036000;VALID
15.10.2024 05:45;0,014000;0.056000;VALID
15.10.2024 06:00;0,001000;0.004000;VALID
15.10.2024 06:15;0,005000;0.020000;VALID
15.10.2024 06:30;0,011000;0.044000;VALID
15.10.2024 06:45;0,004000;0.016000;VALID
15.10.2024 07:00;0,000000;0.000000;VALID
15.10.2024 07:15;0,002000;0.008000;VALID
15.10.2024 07:30;0,008000;0.032000;VALID
15.10.2024 07:45;0,007000;0.028000;VALID
15.10.2024 08:00;0,005000;0.020000;VALID
15.10.2024 08:15;0,008000;0.032000;VALID
15.10.2024 08:30;0,009000;0.036000;VALID
15.10.2024 08:45;0,007000;0.028000;VALID
15.10.2024 09:00;0,002000;0.008000;VALID
15.10.2024 09:15;0,001000;0.004000;VALID
15.10.2024 09:30;0,000000;0.000000;VALID
15.10.2024 09:45;0,000000;0.000000;VALID
15.10.2024 10:00;0,015000;0.060000;VALID
15.10.2024 10:15;0,033000;0.132000;VALID
15.10.2024 10:30;0,031000;0.124000;VALID
15.10.2024 10:45;0,037000;0.148000;VALID
15.10.2024 11:00;0,105000;0.420000;VALID
15.10.2024 11:15;0,118000;0.472000;VALID
15.10.2024 11:30;0,031000;0.124000;VALID
15.10.2024 11:45;0,040000;0.160000;VALID
15.10.2024 12:00;0,044000;0.176000;VALID
15.10.2024 12:15;0,031000;0.124000;VALID
15.10.2024 12:30;0,730000;2.920000;VALID
15.10.2024 12:45;0,819000;3.276000;VALID
15.10.2024 13:00;0,792000;3.168000;VALID
15.10.2024 13:15;0,490000;1.960000;VALID
15.10.2024 13:30;0,719000;2.876000;VALID
15.10.2024 13:45;0,992000;3.968000;VALID
15.10.2024 14:00;1,002000;4.008000;VALID
15.10.2024 14:15;0,802000;3.208000;VALID
15.10.2024 14:30;0,327000;1.308000;VALID
15.10.2024 14:45;0,000000;0.000000;VALID
15.10.2024 15:00;0,000000;0.000000;VALID
15.10.2024 15:15;0,004000;0.016000;VALID
15.10.2024 15:30;0,006000;0.024000;VALID
15.10.2024 15:45;0,000000;0.000000;VALID
15.10.2024 16:00;0,000000;0.000000;VALID
15.10.2024 16:15;0,000000;0.000000;VALID
15.10.2024 16:30;0,000000;0.000000;VALID
15.10.2024 16:45;0,000000;0.000000;VALID
15.10.2024 17:00;0,001000;0.004000;VALID
15.10.2024 17:15;0,021000;0.084000;VALID
15.10.2024 17:30;0,033000;0.132000;VALID
15.10.2024 17:45;0,008000;0.032000;VALID
15.10.2024 18:00;0,006000;0.024000;VALID
15.10.2024 18:15;0,009000;0.036000;VALID
15.10.2024 18:30;0,043000;0.172000;VALID
15.10.2024 18:45;0,052000;0.208000;VALID
15.10.2024 19:00;0,050000;0.200000;VALID
15.10.2024 19:15;0,044000;0.176000;VALID
15.10.2024 19:30;0,015000;0.060000;VALID
15.10.2024 19:45;0,007000;0.028000;VALID
15.10.2024 20:00;0,001000;0.004000;VALID
15.10.2024 20:15;0,001000;0.004000;VALID
15.10.2024 20:30;0,001000;0.004000;VALID
15.10.2024 20:45;0,008000;0.032000;VALID
15.10.2024 21:00;0,005000;0.020000;VALID
15.10.2024 21:15;0,001000;0.004000;VALID
15.10.2024 21:30;0,001000;0.004000;VALID
15.10.2024 21:45;0,002000;0.008000;VALID
15.10.2024 22:00;0,008000;0.032000;VALID
15.10.2024 22:15;0,005000;0.020000;VALID
15.10.2024 22:30;0,005000;0.020000;VALID
15.10.2024 22:45;0,006000;0.024000;VALID
15.10.2024 23:00;0,006000;0.024000;VALID
15.10.2024 23:15;0,010000;0.040000;VALID
15.10.2024 23:30;0,012000;0.048000;VALID
15.10.2024 23:45;0,000000;0.000000;VALID
16.10.2024 00:00;0,001000;0.004000;VALID
16.10.2024 00:15;0,002000;0.008000;VALID
16.10.2024 00:30;0,008000;0.032000;VALID
16.10.2024 00:45;0,005000;0.020000;VALID
16.10.2024 01:00;0,000000;0.000000;VALID
16.10.2024 01:15;0,002000;0.008000;VALID
16.10.2024 01:30;0,001000;0.004000;VALID
16.10.2024 01:45;0,010000;0.040000;VALID
16.10.2024 02:00;0,003000;0.012000;VALID
16.10.2024 02:15;0,000000;0.000000;VALID
16.10.2024 02:30;0,002000;0.008000;VALID
16.10.2024 02:45;0,001000;0.004000;VALID
16.10.2024 03:00;0,010000;0.040000;VALID
16.10.2024 03:15;0,002000;0.008000;VALID
16.10.2024 03:30;0,002000;0.008000;VALID
16.10.2024 03:45;0,001000;0.004000;VALID
16.10.2024 04:00;0,003000;0.012000;VALID
16.10.2024 04:15;0,011000;0.044000;VALID
16.10.2024 04:30;0,000000;0.000000;VALID
16.10.2024 04:45;0,001000;0.004000;VALID
16.10.2024 05:00;0,002000;0.008000;VALID
16.10.2024 05:15;0,002000;0.008000;VALID
16.10.2024 05:30;0,010000;0.040000;VALID
16.10.2024 05:45;0,001000;0.004000;VALID
16.10.2024 06:00;0,005000;0.020000;VALID
16.10.2024 06:15;0,001000;0.004000;VALID
16.10.2024 06:30;0,004000;0.016000;VALID
16.10.2024 06:45;0,009000;0.036000;VALID
16.10.2024 07:00;0,000000;0.000000;VALID
16.10.2024 07:15;0,001000;0.004000;VALID
16.10.2024 07:30;0,004000;0.016000;VALID
16.10.2024 07:45;0,011000;0.044000;VALID
16.10.2024 08:00;0,000000;0.000000;VALID
16.10.2024 08:15;0,000000;0.000000;VALID
16.10.2024 08:30;0,000000;0.000000;VALID
16.10.2024 08:45;0,000000;0.000000;VALID
16.10.2024 09:00;0,000000;0.000000;VALID
16.10.2024 09:15;0,000000;0.000000;VALID
16.10.2024 09:30;0,000000;0.000000;VALID
16.10.2024 09:45;0,000000;0.000000;VALID
16.10.2024 10:00;0,010000;0.040000;VALID
16.10.2024 10:15;0,021000;0.084000;VALID
16.10.2024 10:30;0,021000;0.084000;VALID
16.10.2024 10:45;0,002000;0.008000;VALID
16.10.2024 11:00;0,007000;0.028000;VALID
16.10.2024 11:15;0,026000;0.104000;VALID
16.10.2024 11:30;0,001000;0.004000;VALID
16.10.2024 11:45;0,000000;0.000000;VALID
16.10.2024 12:00;0,000000;0.000000;VALID
16.10.2024 12:15;0,000000;0.000000;VALID
16.10.2024 12:30;0,000000;0.000000;VALID
16.10.2024 12:45;0,000000;0.000000;VALID
16.10.2024 13:00;0,000000;0.000000;VALID
16.10.2024 13:15;0,001000;0.004000;VALID
16.10.2024 13:30;0,000000;0.000000;VALID
16.10.2024 13:45;0,000000;0.000000;VALID
16.10.2024 14:00;0,000000;0.000000;VALID
16.10.2024 14:15;0,000000;0.000000;VALID
16.10.2024 14:30;0,000000;0.000000;VALID
16.10.2024 14:45;0,000000;0.000000;VALID
16.10.2024 15:00;0,001000;0.004000;VALID
16.10.2024 15:15;0,000000;0.000000;VALID
16.10.2024 15:30;0,000000;0.000000;VALID
16.10.2024 15:45;0,053000;0.212000;VALID
16.10.2024 16:00;0,144000;0.576000;VALID
16.10.2024 16:15;0,028000;0.112000;VALID
16.10.2024 16:30;0,001000;0.004000;VALID
16.10.2024 16:45;0,000000;0.000000;VALID
16.10.2024 17:00;0,000000;0.000000;VALID
16.10.2024 17:15;0,000000;0.000000;VALID
16.10.2024 17:30;0,002000;0.008000;VALID
16.10.2024 17:45;0,005000;0.020000;VALID
16.10.2024 18:00;0,007000;0.028000;VALID
16.10.2024 18:15;0,000000;0.000000;VALID
16.10.2024 18:30;0,001000;0.004000;VALID
16.10.2024 18:45;0,001000;0.004000;VALID
16.10.2024 19:00;0,002000;0.008000;VALID
16.10.2024 19:15;0,011000;0.044000;VALID
16.10.2024 19:30;0,001000;0.004000;VALID
16.10.2024 19:45;0,001000;0.004000;VALID
16.10.2024 20:00;0,004000;0.016000;VALID
16.10.2024 20:15;0,001000;0.004000;VALID
16.10.2024 20:30;0,007000;0.028000;VALID
16.10.2024 20:45;0,005000;0.020000;VALID
16.10.2024 21:00;0,001000;0.004000;VALID
16.10.2024 21:15;0,001000;0.004000;VALID
16.10.2024 21:30;0,001000;0.004000;VALID
16.10.2024 21:45;0,003000;0.012000;VALID
16.10.2024 22:00;0,010000;0.040000;VALID
16.10.2024 22:15;0,004000;0.016000;VALID
16.10.2024 22:30;0,000000;0.000000;VALID
16.10.2024 22:45;0,001000;0.004000;VALID
16.10.2024 23:00;0,002000;0.008000;VALID
16.10.2024 23:15;0,008000;0.032000;VALID
16.10.2024 23:30;0,006000;0.024000;VALID
16.10.2024 23:45;0,002000;0.008000;VALID
17.10.2024 00:00;0,001000;0.004000;VALID
17.10.2024 00:15;0,001000;0.004000;VALID
17.10.2024 00:30;0,006000;0.024000;VALID
17.10.2024 00:45;0,006000;0.024000;VALID
17.10.2024 01:00;0,002000;0.008000;VALID
17.10.2024 01:15;0,000000;0.000000;VALID
17.10.2024 01:30;0,001000;0.004000;VALID
17.10.2024 01:45;0,002000;0.008000;VALID
17.10.2024 02:00;0,011000;0.044000;VALID
17.10.2024 02:15;0,001000;0.004000;VALID
17.10.2024 02:30;0,001000;0.004000;VALID
17.10.2024 02:45;0,001000;0.004000;VALID
17.10.2024 03:00;0,001000;0.004000;VALID
17.10.2024 03:15;0,007000;0.028000;VALID
17.10.2024 03:30;0,004000;0.016000;VALID
17.10.2024 03:45;0,001000;0.004000;VALID
17.10.2024 04:00;0,001000;0.004000;VALID
17.10.2024 04:15;0,001000;0.004000;VALID
17.10.2024 04:30;0,004000;0.016000;VALID
17.10.2024 04:45;0,008000;0.032000;VALID
17.10.2024 05:00;0,005000;0.020000;VALID
17.10.2024 05:15;0,003000;0.012000;VALID
17.10.2024 05:30;0,005000;0.020000;VALID
17.10.2024 05:45;0,007000;0.028000;VALID
17.10.2024 06:00;0,010000;0.040000;VALID
17.10.2024 06:15;0,009000;0.036000;VALID
17.10.2024 06:30;0,004000;0.016000;VALID
17.10.2024 06:45;0,007000;0.028000;VALID
17.10.2024 07:00;0,004000;0.016000;VALID
17.10.2024 07:15;0,007000;0.028000;VALID
17.10.2024 07:30;0,008000;0.032000;VALID
17.10.2024 07:45;0,006000;0.024000;VALID
17.10.2024 08:00;0,007000;0.028000;VALID
17.10.2024 08:15;0,129000;0.516000;VALID
17.10.2024 08:30;0,007000;0.028000;VALID
17.10.2024 08:45;0,015000;0.060000;VALID
17.10.2024 09:00;0,006000;0.024000;VALID
17.10.2024 09:15;0,005000;0.020000;VALID
17.10.2024 09:30;0,004000;0.016000;VALID
17.10.2024 09:45;0,005000;0.020000;VALID
17.10.2024 10:00;0,011000;0.044000;VALID
17.10.2024 10:15;0,014000;0.056000;VALID
17.10.2024 10:30;0,007000;0.028000;VALID
17.10.2024 10:45;0,006000;0.024000;VALID
17.10.2024 11:00;0,006000;0.024000;VALID
17.10.2024 11:15;0,006000;0.024000;VALID
17.10.2024 11:30;0,008000;0.032000;VALID
17.10.2024 11:45;0,002000;0.008000;VALID
17.10.2024 12:00;0,001000;0.004000;VALID
17.10.2024 12:15;0,009000;0.036000;VALID
17.10.2024 12:30;0,001000;0.004000;VALID
17.10.2024 12:45;0,002000;0.008000;VALID
17.10.2024 13:00;0,001000;0.004000;VALID
17.10.2024 13:15;0,001000;0.004000;VALID
17.10.2024 13:30;0,002000;0.008000;VALID
17.10.2024 13:45;0,001000;0.004000;VALID
17.10.2024 14:00;0,001000;0.004000;VALID
17.10.2024 14:15;0,000000;0.000000;VALID
17.10.2024 14:30;0,001000;0.004000;VALID
17.10.2024 14:45;0,000000;0.000000;VALID
17.10.2024 15:00;0,000000;0.000000;VALID
17.10.2024 15:15;0,000000;0.000000;VALID
17.10.2024 15:30;0,000000;0.000000;VALID
17.10.2024 15:45;0,000000;0.000000;VALID
17.10.2024 16:00;0,000000;0.000000;VALID
17.10.2024 16:15;0,000000;0.000000;VALID
17.10.2024 16:30;0,000000;0.000000;VALID
17.10.2024 16:45;0,001000;0.004000;VALID
17.10.2024 17:00;0,000000;0.000000;VALID
17.10.2024 17:15;0,000000;0.000000;VALID
17.10.2024 17:30;0,000000;0.000000;VALID
17.10.2024 17:45;0,001000;0.004000;VALID
17.10.2024 18:00;0,003000;0.012000;VALID
17.10.2024 18:15;0,010000;0.040000;VALID
17.10.2024 18:30;0,001000;0.004000;VALID
17.10.2024 18:45;0,008000;0.032000;VALID
17.10.2024 19:00;0,003000;0.012000;VALID
17.10.2024 19:15;0,001000;0.004000;VALID
17.10.2024 19:30;0,009000;0.036000;VALID
17.10.2024 19:45;0,003000;0.012000;VALID
17.10.2024 20:00;0,000000;0.000000;VALID
17.10.2024 20:15;0,002000;0.008000;VALID
17.10.2024 20:30;0,002000;0.008000;VALID
17.10.2024 20:45;0,001000;0.004000;VALID
17.10.2024 21:00;0,001000;0.004000;VALID
17.10.2024 21:15;0,002000;0.008000;VALID
17.10.2024 21:30;0,001000;0.004000;VALID
17.10.2024 21:45;0,001000;0.004000;VALID
17.10.2024 22:00;0,001000;0.004000;VALID
17.10.2024 22:15;0,004000;0.016000;VALID
17.10.2024 22:30;0,010000;0.040000;VALID
17.10.2024 22:45;0,011000;0.044000;VALID
17.10.2024 23:00;0,007000;0.028000;VALID
17.10.2024 23:15;0,001000;0.004000;VALID
17.10.2024 23:30;0,006000;0.024000;VALID
17.10.2024 23:45;0,003000;0.012000;VALID
18.10.2024 00:00;0,009000;0.036000;VALID
18.10.2024 00:15;0,001000;0.004000;VALID
18.10.2024 00:30;0,001000;0.004000;VALID
18.10.2024 00:45;0,000000;0.000000;VALID
18.10.2024 01:00;0,002000;0.008000;VALID
18.10.2024 01:15;0,008000;0.032000;VALID
18.10.2024 01:30;0,003000;0.012000;VALID
18.10.2024 01:45;0,000000;0.000000;VALID
18.10.2024 02:00;0,001000;0.004000;VALID
18.10.2024 02:15;0,001000;0.004000;VALID
18.10.2024 02:30;0,005000;0.020000;VALID
18.10.2024 02:45;0,007000;0.028000;VALID
18.10.2024 03:00;0,000000;0.000000;VALID
18.10.2024 03:15;0,002000;0.008000;VALID
18.10.2024 03:30;0,001000;0.004000;VALID
18.10.2024 03:45;0,001000;0.004000;VALID
18.10.2024 04:00;0,010000;0.040000;VALID
18.10.2024 04:15;0,002000;0.008000;VALID
18.10.2024 04:30;0,000000;0.000000;VALID
18.10.2024 04:45;0,001000;0.004000;VALID
18.10.2024 05:00;0,002000;0.008000;VALID
18.10.2024 05:15;0,005000;0.020000;VALID
18.10.2024 05:30;0,009000;0.036000;VALID
18.10.2024 05:45;0,002000;0.008000;VALID
18.10.2024 06:00;0,001000;0.004000;VALID
18.10.2024 06:15;0,003000;0.012000;VALID
18.10.2024 06:30;0,002000;0.008000;VALID
18.10.2024 06:45;0,011000;0.044000;VALID
18.10.2024 07:00;0,001000;0.004000;VALID
18.10.2024 07:15;0,002000;0.008000;VALID
18.10.2024 07:30;0,001000;0.004000;VALID
18.10.2024 07:45;0,000000;0.000000;VALID
18.10.2024 08:00;0,003000;0.012000;VALID
18.10.2024 08:15;0,000000;0.000000;VALID
18.10.2024 08:30;0,000000;0.000000;VALID
18.10.2024 08:45;0,000000;0.000000;VALID
18.10.2024 09:00;0,000000;0.000000;VALID
18.10.2024 09:15;0,000000;0.000000;VALID
18.10.2024 09:30;0,000000;0.000000;VALID
18.10.2024 09:45;0,000000;0.000000;VALID
